timestamp_utc,iso_pdt,carrier=verizon;connection_type=lte_cellular;experiment=none,default
1783192560,2026-07-04T12:16:00-07:00,,0
1783192620,2026-07-04T12:17:00-07:00,,0
1783192680,2026-07-04T12:18:00-07:00,,0
1783192740,2026-07-04T12:19:00-07:00,,0
1783192800,2026-07-04T12:20:00-07:00,,0
1783192860,2026-07-04T12:21:00-07:00,,0
1783192920,2026-07-04T12:22:00-07:00,,0
1783192980,2026-07-04T12:23:00-07:00,,0
1783193040,2026-07-04T12:24:00-07:00,,0
1783193100,2026-07-04T12:25:00-07:00,,0
1783193160,2026-07-04T12:26:00-07:00,,0
1783193220,2026-07-04T12:27:00-07:00,,0
1783193280,2026-07-04T12:28:00-07:00,,0
1783193340,2026-07-04T12:29:00-07:00,,0
1783193400,2026-07-04T12:30:00-07:00,,0
1783193460,2026-07-04T12:31:00-07:00,,0
1783193520,2026-07-04T12:32:00-07:00,,0
1783193580,2026-07-04T12:33:00-07:00,,0
1783193640,2026-07-04T12:34:00-07:00,,0
1783193700,2026-07-04T12:35:00-07:00,,0
1783193760,2026-07-04T12:36:00-07:00,,0
1783193820,2026-07-04T12:37:00-07:00,,0
1783193880,2026-07-04T12:38:00-07:00,,0
1783193940,2026-07-04T12:39:00-07:00,,0
1783194000,2026-07-04T12:40:00-07:00,,0
1783194060,2026-07-04T12:41:00-07:00,,0
1783194120,2026-07-04T12:42:00-07:00,,0
1783194180,2026-07-04T12:43:00-07:00,,0
1783194240,2026-07-04T12:44:00-07:00,,0
1783194300,2026-07-04T12:45:00-07:00,,0
1783194360,2026-07-04T12:46:00-07:00,,0
1783194420,2026-07-04T12:47:00-07:00,,0
1783194480,2026-07-04T12:48:00-07:00,,0
1783194540,2026-07-04T12:49:00-07:00,,0
1783194600,2026-07-04T12:50:00-07:00,,0
1783194660,2026-07-04T12:51:00-07:00,,0
1783194720,2026-07-04T12:52:00-07:00,,0
1783194780,2026-07-04T12:53:00-07:00,,0
1783194840,2026-07-04T12:54:00-07:00,,0
1783194900,2026-07-04T12:55:00-07:00,,0
1783194960,2026-07-04T12:56:00-07:00,,0
1783195020,2026-07-04T12:57:00-07:00,,0
1783195080,2026-07-04T12:58:00-07:00,,0
1783195140,2026-07-04T12:59:00-07:00,,0
1783195200,2026-07-04T13:00:00-07:00,,0
1783195260,2026-07-04T13:01:00-07:00,,0
1783195320,2026-07-04T13:02:00-07:00,,0
1783195380,2026-07-04T13:03:00-07:00,,0
1783195440,2026-07-04T13:04:00-07:00,,0
1783195500,2026-07-04T13:05:00-07:00,,0
1783195560,2026-07-04T13:06:00-07:00,,0
1783195620,2026-07-04T13:07:00-07:00,,0
1783195680,2026-07-04T13:08:00-07:00,,0
1783195740,2026-07-04T13:09:00-07:00,,0
1783195800,2026-07-04T13:10:00-07:00,,0
1783195860,2026-07-04T13:11:00-07:00,,0
1783195920,2026-07-04T13:12:00-07:00,,0
1783195980,2026-07-04T13:13:00-07:00,,0
1783196040,2026-07-04T13:14:00-07:00,,0
1783196100,2026-07-04T13:15:00-07:00,,0
1783196160,2026-07-04T13:16:00-07:00,,0
1783196220,2026-07-04T13:17:00-07:00,,0
1783196280,2026-07-04T13:18:00-07:00,,0
1783196340,2026-07-04T13:19:00-07:00,,0
1783196400,2026-07-04T13:20:00-07:00,,0
1783196460,2026-07-04T13:21:00-07:00,,0
1783196520,2026-07-04T13:22:00-07:00,,0
1783196580,2026-07-04T13:23:00-07:00,,0
1783196640,2026-07-04T13:24:00-07:00,,0
1783196700,2026-07-04T13:25:00-07:00,,0
1783196760,2026-07-04T13:26:00-07:00,,0
1783196820,2026-07-04T13:27:00-07:00,,0
1783196880,2026-07-04T13:28:00-07:00,,0
1783196940,2026-07-04T13:29:00-07:00,,0
1783197000,2026-07-04T13:30:00-07:00,,0
1783197060,2026-07-04T13:31:00-07:00,,0
1783197120,2026-07-04T13:32:00-07:00,,0
1783197180,2026-07-04T13:33:00-07:00,,0
1783197240,2026-07-04T13:34:00-07:00,,0
1783197300,2026-07-04T13:35:00-07:00,,0
1783197360,2026-07-04T13:36:00-07:00,,0
1783197420,2026-07-04T13:37:00-07:00,,0
1783197480,2026-07-04T13:38:00-07:00,,0
1783197540,2026-07-04T13:39:00-07:00,,0
1783197600,2026-07-04T13:40:00-07:00,,0
1783197660,2026-07-04T13:41:00-07:00,,0
1783197720,2026-07-04T13:42:00-07:00,,0
1783197780,2026-07-04T13:43:00-07:00,,0
1783197840,2026-07-04T13:44:00-07:00,,0
1783197900,2026-07-04T13:45:00-07:00,,0
1783197960,2026-07-04T13:46:00-07:00,,0
1783198020,2026-07-04T13:47:00-07:00,,0
1783198080,2026-07-04T13:48:00-07:00,,0
1783198140,2026-07-04T13:49:00-07:00,,0
1783198200,2026-07-04T13:50:00-07:00,,0
1783198260,2026-07-04T13:51:00-07:00,,0
1783198320,2026-07-04T13:52:00-07:00,,0
1783198380,2026-07-04T13:53:00-07:00,,0
1783198440,2026-07-04T13:54:00-07:00,,0
1783198500,2026-07-04T13:55:00-07:00,,0
1783198560,2026-07-04T13:56:00-07:00,,0
1783198620,2026-07-04T13:57:00-07:00,,0
1783198680,2026-07-04T13:58:00-07:00,,0
1783198740,2026-07-04T13:59:00-07:00,,0
1783198800,2026-07-04T14:00:00-07:00,,0
1783198860,2026-07-04T14:01:00-07:00,,0
1783198920,2026-07-04T14:02:00-07:00,,0
1783198980,2026-07-04T14:03:00-07:00,,0
1783199040,2026-07-04T14:04:00-07:00,,0
1783199100,2026-07-04T14:05:00-07:00,,0
1783199160,2026-07-04T14:06:00-07:00,,0
1783199220,2026-07-04T14:07:00-07:00,,0
1783199280,2026-07-04T14:08:00-07:00,,0
1783199340,2026-07-04T14:09:00-07:00,,0
1783199400,2026-07-04T14:10:00-07:00,,0
1783199460,2026-07-04T14:11:00-07:00,,0
1783199520,2026-07-04T14:12:00-07:00,,0
1783199580,2026-07-04T14:13:00-07:00,,0
1783199640,2026-07-04T14:14:00-07:00,,0
1783199700,2026-07-04T14:15:00-07:00,,0
1783199760,2026-07-04T14:16:00-07:00,,0
1783199820,2026-07-04T14:17:00-07:00,,0
1783199880,2026-07-04T14:18:00-07:00,,0
1783199940,2026-07-04T14:19:00-07:00,,0
1783200000,2026-07-04T14:20:00-07:00,,0
1783200060,2026-07-04T14:21:00-07:00,,0
1783200120,2026-07-04T14:22:00-07:00,,0
1783200180,2026-07-04T14:23:00-07:00,,0
1783200240,2026-07-04T14:24:00-07:00,,0
1783200300,2026-07-04T14:25:00-07:00,,0
1783200360,2026-07-04T14:26:00-07:00,,0
1783200420,2026-07-04T14:27:00-07:00,,0
1783200480,2026-07-04T14:28:00-07:00,,0
1783200540,2026-07-04T14:29:00-07:00,,0
1783200600,2026-07-04T14:30:00-07:00,,0
1783200660,2026-07-04T14:31:00-07:00,,0
1783200720,2026-07-04T14:32:00-07:00,,0
1783200780,2026-07-04T14:33:00-07:00,,0
1783200840,2026-07-04T14:34:00-07:00,,0
1783200900,2026-07-04T14:35:00-07:00,,0
1783200960,2026-07-04T14:36:00-07:00,,0
1783201020,2026-07-04T14:37:00-07:00,,0
1783201080,2026-07-04T14:38:00-07:00,,0
1783201140,2026-07-04T14:39:00-07:00,,0
1783201200,2026-07-04T14:40:00-07:00,,0
1783201260,2026-07-04T14:41:00-07:00,,0
1783201320,2026-07-04T14:42:00-07:00,,0
1783201380,2026-07-04T14:43:00-07:00,,0
1783201440,2026-07-04T14:44:00-07:00,,0
1783201500,2026-07-04T14:45:00-07:00,,0
1783201560,2026-07-04T14:46:00-07:00,,0
1783201620,2026-07-04T14:47:00-07:00,,0
1783201680,2026-07-04T14:48:00-07:00,,0
1783201740,2026-07-04T14:49:00-07:00,,0
1783201800,2026-07-04T14:50:00-07:00,,0
1783201860,2026-07-04T14:51:00-07:00,,0
1783201920,2026-07-04T14:52:00-07:00,,0
1783201980,2026-07-04T14:53:00-07:00,,0
1783202040,2026-07-04T14:54:00-07:00,,0
1783202100,2026-07-04T14:55:00-07:00,,0
1783202160,2026-07-04T14:56:00-07:00,,0
1783202220,2026-07-04T14:57:00-07:00,,0
1783202280,2026-07-04T14:58:00-07:00,,0
1783202340,2026-07-04T14:59:00-07:00,,0
1783202400,2026-07-04T15:00:00-07:00,,0
1783202460,2026-07-04T15:01:00-07:00,,0
1783202520,2026-07-04T15:02:00-07:00,,0
1783202580,2026-07-04T15:03:00-07:00,,0
1783202640,2026-07-04T15:04:00-07:00,,0
1783202700,2026-07-04T15:05:00-07:00,,0
1783202760,2026-07-04T15:06:00-07:00,,0
1783202820,2026-07-04T15:07:00-07:00,,0
1783202880,2026-07-04T15:08:00-07:00,,0
1783202940,2026-07-04T15:09:00-07:00,,0
1783203000,2026-07-04T15:10:00-07:00,,0
1783203060,2026-07-04T15:11:00-07:00,,0
1783203120,2026-07-04T15:12:00-07:00,,0
1783203180,2026-07-04T15:13:00-07:00,,0
1783203240,2026-07-04T15:14:00-07:00,,0
1783203300,2026-07-04T15:15:00-07:00,,0
1783203360,2026-07-04T15:16:00-07:00,,0
1783203420,2026-07-04T15:17:00-07:00,,0
1783203480,2026-07-04T15:18:00-07:00,,0
1783203540,2026-07-04T15:19:00-07:00,,0
1783203600,2026-07-04T15:20:00-07:00,,0
1783203660,2026-07-04T15:21:00-07:00,,0
1783203720,2026-07-04T15:22:00-07:00,,0
1783203780,2026-07-04T15:23:00-07:00,,0
1783203840,2026-07-04T15:24:00-07:00,,0
1783203900,2026-07-04T15:25:00-07:00,,0
1783203960,2026-07-04T15:26:00-07:00,,0
1783204020,2026-07-04T15:27:00-07:00,,0
1783204080,2026-07-04T15:28:00-07:00,,0
1783204140,2026-07-04T15:29:00-07:00,,0
1783204200,2026-07-04T15:30:00-07:00,,0
1783204260,2026-07-04T15:31:00-07:00,,0
1783204320,2026-07-04T15:32:00-07:00,,0
1783204380,2026-07-04T15:33:00-07:00,,0
1783204440,2026-07-04T15:34:00-07:00,,0
1783204500,2026-07-04T15:35:00-07:00,,0
1783204560,2026-07-04T15:36:00-07:00,,0
1783204620,2026-07-04T15:37:00-07:00,,0
1783204680,2026-07-04T15:38:00-07:00,,0
1783204740,2026-07-04T15:39:00-07:00,,0
1783204800,2026-07-04T15:40:00-07:00,,0
1783204860,2026-07-04T15:41:00-07:00,,0
1783204920,2026-07-04T15:42:00-07:00,,0
1783204980,2026-07-04T15:43:00-07:00,,0
1783205040,2026-07-04T15:44:00-07:00,,0
1783205100,2026-07-04T15:45:00-07:00,,0
1783205160,2026-07-04T15:46:00-07:00,,0
1783205220,2026-07-04T15:47:00-07:00,,0
1783205280,2026-07-04T15:48:00-07:00,,0
1783205340,2026-07-04T15:49:00-07:00,,0
1783205400,2026-07-04T15:50:00-07:00,,0
1783205460,2026-07-04T15:51:00-07:00,,0
1783205520,2026-07-04T15:52:00-07:00,,0
1783205580,2026-07-04T15:53:00-07:00,,0
1783205640,2026-07-04T15:54:00-07:00,,0
1783205700,2026-07-04T15:55:00-07:00,,0
1783205760,2026-07-04T15:56:00-07:00,,0
1783205820,2026-07-04T15:57:00-07:00,,0
1783205880,2026-07-04T15:58:00-07:00,,0
1783205940,2026-07-04T15:59:00-07:00,,0
1783206000,2026-07-04T16:00:00-07:00,,0
1783206060,2026-07-04T16:01:00-07:00,,0
1783206120,2026-07-04T16:02:00-07:00,,0
1783206180,2026-07-04T16:03:00-07:00,,0
1783206240,2026-07-04T16:04:00-07:00,,0
1783206300,2026-07-04T16:05:00-07:00,,0
1783206360,2026-07-04T16:06:00-07:00,,0
1783206420,2026-07-04T16:07:00-07:00,,0
1783206480,2026-07-04T16:08:00-07:00,,0
1783206540,2026-07-04T16:09:00-07:00,,0
1783206600,2026-07-04T16:10:00-07:00,,0
1783206660,2026-07-04T16:11:00-07:00,,0
1783206720,2026-07-04T16:12:00-07:00,,0
1783206780,2026-07-04T16:13:00-07:00,,0
1783206840,2026-07-04T16:14:00-07:00,,0
1783206900,2026-07-04T16:15:00-07:00,,0
1783206960,2026-07-04T16:16:00-07:00,,0
1783207020,2026-07-04T16:17:00-07:00,,0
1783207080,2026-07-04T16:18:00-07:00,,0
1783207140,2026-07-04T16:19:00-07:00,,0
1783207200,2026-07-04T16:20:00-07:00,,0
1783207260,2026-07-04T16:21:00-07:00,,0
1783207320,2026-07-04T16:22:00-07:00,,0
1783207380,2026-07-04T16:23:00-07:00,,0
1783207440,2026-07-04T16:24:00-07:00,,0
1783207500,2026-07-04T16:25:00-07:00,,0
1783207560,2026-07-04T16:26:00-07:00,,0
1783207620,2026-07-04T16:27:00-07:00,,0
1783207680,2026-07-04T16:28:00-07:00,,0
1783207740,2026-07-04T16:29:00-07:00,,0
1783207800,2026-07-04T16:30:00-07:00,,0
1783207860,2026-07-04T16:31:00-07:00,,0
1783207920,2026-07-04T16:32:00-07:00,,0
1783207980,2026-07-04T16:33:00-07:00,,0
1783208040,2026-07-04T16:34:00-07:00,,0
1783208100,2026-07-04T16:35:00-07:00,,0
1783208160,2026-07-04T16:36:00-07:00,,0
1783208220,2026-07-04T16:37:00-07:00,,0
1783208280,2026-07-04T16:38:00-07:00,,0
1783208340,2026-07-04T16:39:00-07:00,,0
1783208400,2026-07-04T16:40:00-07:00,,0
1783208460,2026-07-04T16:41:00-07:00,,0
1783208520,2026-07-04T16:42:00-07:00,,0
1783208580,2026-07-04T16:43:00-07:00,,0
1783208640,2026-07-04T16:44:00-07:00,,0
1783208700,2026-07-04T16:45:00-07:00,,0
1783208760,2026-07-04T16:46:00-07:00,,0
1783208820,2026-07-04T16:47:00-07:00,,0
1783208880,2026-07-04T16:48:00-07:00,,0
1783208940,2026-07-04T16:49:00-07:00,,0
1783209000,2026-07-04T16:50:00-07:00,,0
1783209060,2026-07-04T16:51:00-07:00,,0
1783209120,2026-07-04T16:52:00-07:00,,0
1783209180,2026-07-04T16:53:00-07:00,,0
1783209240,2026-07-04T16:54:00-07:00,,0
1783209300,2026-07-04T16:55:00-07:00,,0
1783209360,2026-07-04T16:56:00-07:00,,0
1783209420,2026-07-04T16:57:00-07:00,,0
1783209480,2026-07-04T16:58:00-07:00,,0
1783209540,2026-07-04T16:59:00-07:00,,0
1783209600,2026-07-04T17:00:00-07:00,,0
1783209660,2026-07-04T17:01:00-07:00,,0
1783209720,2026-07-04T17:02:00-07:00,,0
1783209780,2026-07-04T17:03:00-07:00,,0
1783209840,2026-07-04T17:04:00-07:00,,0
1783209900,2026-07-04T17:05:00-07:00,,0
1783209960,2026-07-04T17:06:00-07:00,,0
1783210020,2026-07-04T17:07:00-07:00,,0
1783210080,2026-07-04T17:08:00-07:00,,0
1783210140,2026-07-04T17:09:00-07:00,,0
1783210200,2026-07-04T17:10:00-07:00,,0
1783210260,2026-07-04T17:11:00-07:00,,0
1783210320,2026-07-04T17:12:00-07:00,,0
1783210380,2026-07-04T17:13:00-07:00,,0
1783210440,2026-07-04T17:14:00-07:00,,0
1783210500,2026-07-04T17:15:00-07:00,,0
1783210560,2026-07-04T17:16:00-07:00,,0
1783210620,2026-07-04T17:17:00-07:00,,0
1783210680,2026-07-04T17:18:00-07:00,,0
1783210740,2026-07-04T17:19:00-07:00,,0
1783210800,2026-07-04T17:20:00-07:00,,0
1783210860,2026-07-04T17:21:00-07:00,,0
1783210920,2026-07-04T17:22:00-07:00,,0
1783210980,2026-07-04T17:23:00-07:00,,0
1783211040,2026-07-04T17:24:00-07:00,,0
1783211100,2026-07-04T17:25:00-07:00,,0
1783211160,2026-07-04T17:26:00-07:00,,0
1783211220,2026-07-04T17:27:00-07:00,,0
1783211340,2026-07-04T17:29:00-07:00,,0
1783211400,2026-07-04T17:30:00-07:00,,0
1783211460,2026-07-04T17:31:00-07:00,,0
1783211520,2026-07-04T17:32:00-07:00,,0
1783211580,2026-07-04T17:33:00-07:00,,0
1783211640,2026-07-04T17:34:00-07:00,,0
1783211700,2026-07-04T17:35:00-07:00,,0
1783211760,2026-07-04T17:36:00-07:00,,0
1783211820,2026-07-04T17:37:00-07:00,,0
1783211880,2026-07-04T17:38:00-07:00,,0
1783211940,2026-07-04T17:39:00-07:00,,0
1783212000,2026-07-04T17:40:00-07:00,,0
1783212060,2026-07-04T17:41:00-07:00,,0
1783212120,2026-07-04T17:42:00-07:00,,0
1783212180,2026-07-04T17:43:00-07:00,,0
1783212240,2026-07-04T17:44:00-07:00,,0
1783212300,2026-07-04T17:45:00-07:00,,0
1783212360,2026-07-04T17:46:00-07:00,,0
1783212420,2026-07-04T17:47:00-07:00,,0
1783212480,2026-07-04T17:48:00-07:00,,0
1783212540,2026-07-04T17:49:00-07:00,,0
1783212600,2026-07-04T17:50:00-07:00,,0
1783212660,2026-07-04T17:51:00-07:00,,0
1783212720,2026-07-04T17:52:00-07:00,,0
1783212780,2026-07-04T17:53:00-07:00,,0
1783212840,2026-07-04T17:54:00-07:00,,0
1783212900,2026-07-04T17:55:00-07:00,,0
1783212960,2026-07-04T17:56:00-07:00,,0
1783213020,2026-07-04T17:57:00-07:00,,0
1783213080,2026-07-04T17:58:00-07:00,,0
1783213140,2026-07-04T17:59:00-07:00,,0
1783213200,2026-07-04T18:00:00-07:00,,0
1783213260,2026-07-04T18:01:00-07:00,,0
1783213320,2026-07-04T18:02:00-07:00,,0
1783213380,2026-07-04T18:03:00-07:00,,0
1783213440,2026-07-04T18:04:00-07:00,,0
1783213500,2026-07-04T18:05:00-07:00,,0
1783213560,2026-07-04T18:06:00-07:00,,0
1783213620,2026-07-04T18:07:00-07:00,,0
1783213680,2026-07-04T18:08:00-07:00,,0
1783213740,2026-07-04T18:09:00-07:00,,0
1783213800,2026-07-04T18:10:00-07:00,,0
1783213860,2026-07-04T18:11:00-07:00,,0
1783213920,2026-07-04T18:12:00-07:00,,0
1783213980,2026-07-04T18:13:00-07:00,,0
1783214040,2026-07-04T18:14:00-07:00,,0
1783214100,2026-07-04T18:15:00-07:00,,0
1783214160,2026-07-04T18:16:00-07:00,,0
1783214220,2026-07-04T18:17:00-07:00,,0
1783214280,2026-07-04T18:18:00-07:00,,0
1783214340,2026-07-04T18:19:00-07:00,,0
1783214400,2026-07-04T18:20:00-07:00,,0
1783214460,2026-07-04T18:21:00-07:00,,0
1783214520,2026-07-04T18:22:00-07:00,,0
1783214580,2026-07-04T18:23:00-07:00,,0
1783214640,2026-07-04T18:24:00-07:00,,0
1783214700,2026-07-04T18:25:00-07:00,,0
1783214760,2026-07-04T18:26:00-07:00,,0
1783214820,2026-07-04T18:27:00-07:00,,0
1783214880,2026-07-04T18:28:00-07:00,,0
1783214940,2026-07-04T18:29:00-07:00,,0
1783215000,2026-07-04T18:30:00-07:00,,0
1783215060,2026-07-04T18:31:00-07:00,,0
1783215120,2026-07-04T18:32:00-07:00,,0
1783215180,2026-07-04T18:33:00-07:00,,0
1783215240,2026-07-04T18:34:00-07:00,,0
1783215300,2026-07-04T18:35:00-07:00,,0
1783215360,2026-07-04T18:36:00-07:00,,0
1783215420,2026-07-04T18:37:00-07:00,,0
1783215480,2026-07-04T18:38:00-07:00,,0
1783215540,2026-07-04T18:39:00-07:00,,0
1783215600,2026-07-04T18:40:00-07:00,,0
1783215660,2026-07-04T18:41:00-07:00,,0
1783215720,2026-07-04T18:42:00-07:00,,0
1783215780,2026-07-04T18:43:00-07:00,,0
1783215840,2026-07-04T18:44:00-07:00,,0
1783215900,2026-07-04T18:45:00-07:00,,0
1783215960,2026-07-04T18:46:00-07:00,,0
1783216020,2026-07-04T18:47:00-07:00,,0
1783216080,2026-07-04T18:48:00-07:00,,0
1783216140,2026-07-04T18:49:00-07:00,,0
1783216200,2026-07-04T18:50:00-07:00,,0
1783216260,2026-07-04T18:51:00-07:00,,0
1783216320,2026-07-04T18:52:00-07:00,,0
1783216380,2026-07-04T18:53:00-07:00,,0
1783216440,2026-07-04T18:54:00-07:00,,0
1783216500,2026-07-04T18:55:00-07:00,,0
1783216560,2026-07-04T18:56:00-07:00,,0
1783216620,2026-07-04T18:57:00-07:00,,0
1783216680,2026-07-04T18:58:00-07:00,,0
1783216740,2026-07-04T18:59:00-07:00,,0
1783216800,2026-07-04T19:00:00-07:00,,0
1783216860,2026-07-04T19:01:00-07:00,,0
1783216920,2026-07-04T19:02:00-07:00,,0
1783216980,2026-07-04T19:03:00-07:00,,0
1783217040,2026-07-04T19:04:00-07:00,,0
1783217100,2026-07-04T19:05:00-07:00,,0
1783217160,2026-07-04T19:06:00-07:00,,0
1783217220,2026-07-04T19:07:00-07:00,,0
1783217280,2026-07-04T19:08:00-07:00,,0
1783217340,2026-07-04T19:09:00-07:00,,0
1783217400,2026-07-04T19:10:00-07:00,,0
1783217460,2026-07-04T19:11:00-07:00,,0
1783217520,2026-07-04T19:12:00-07:00,,0
1783217580,2026-07-04T19:13:00-07:00,,0
1783217640,2026-07-04T19:14:00-07:00,,0
1783217700,2026-07-04T19:15:00-07:00,,0
1783217760,2026-07-04T19:16:00-07:00,,0
1783217820,2026-07-04T19:17:00-07:00,,0
1783217880,2026-07-04T19:18:00-07:00,,0
1783217940,2026-07-04T19:19:00-07:00,,0
1783218000,2026-07-04T19:20:00-07:00,,0
1783218060,2026-07-04T19:21:00-07:00,,0
1783218120,2026-07-04T19:22:00-07:00,,0
1783218180,2026-07-04T19:23:00-07:00,,0
1783218240,2026-07-04T19:24:00-07:00,,0
1783218300,2026-07-04T19:25:00-07:00,,0
1783218360,2026-07-04T19:26:00-07:00,,0
1783218420,2026-07-04T19:27:00-07:00,,0
1783218480,2026-07-04T19:28:00-07:00,,0
1783218540,2026-07-04T19:29:00-07:00,,0
1783218600,2026-07-04T19:30:00-07:00,,0
1783218660,2026-07-04T19:31:00-07:00,,0
1783218720,2026-07-04T19:32:00-07:00,,0
1783218780,2026-07-04T19:33:00-07:00,,0
1783218840,2026-07-04T19:34:00-07:00,,0
1783218900,2026-07-04T19:35:00-07:00,,0
1783218960,2026-07-04T19:36:00-07:00,,0
1783219020,2026-07-04T19:37:00-07:00,,0
1783219080,2026-07-04T19:38:00-07:00,,0
1783219140,2026-07-04T19:39:00-07:00,,0
1783219200,2026-07-04T19:40:00-07:00,,0
1783219260,2026-07-04T19:41:00-07:00,,0
1783219320,2026-07-04T19:42:00-07:00,,0
1783219380,2026-07-04T19:43:00-07:00,,0
1783219440,2026-07-04T19:44:00-07:00,,0
1783219500,2026-07-04T19:45:00-07:00,,0
1783219560,2026-07-04T19:46:00-07:00,,0
1783219620,2026-07-04T19:47:00-07:00,,0
1783219680,2026-07-04T19:48:00-07:00,,0
1783219740,2026-07-04T19:49:00-07:00,,0
1783219800,2026-07-04T19:50:00-07:00,,0
1783219860,2026-07-04T19:51:00-07:00,,0
1783219920,2026-07-04T19:52:00-07:00,,0
1783219980,2026-07-04T19:53:00-07:00,,0
1783220040,2026-07-04T19:54:00-07:00,,0
1783220100,2026-07-04T19:55:00-07:00,,0
1783220160,2026-07-04T19:56:00-07:00,,0
1783220220,2026-07-04T19:57:00-07:00,,0
1783220280,2026-07-04T19:58:00-07:00,,0
1783220340,2026-07-04T19:59:00-07:00,,0
1783220400,2026-07-04T20:00:00-07:00,,0
1783220460,2026-07-04T20:01:00-07:00,,0
1783220520,2026-07-04T20:02:00-07:00,,0
1783220580,2026-07-04T20:03:00-07:00,,0
1783220640,2026-07-04T20:04:00-07:00,,0
1783220700,2026-07-04T20:05:00-07:00,,0
1783220760,2026-07-04T20:06:00-07:00,,0
1783220820,2026-07-04T20:07:00-07:00,,0
1783220880,2026-07-04T20:08:00-07:00,,0
1783220940,2026-07-04T20:09:00-07:00,,0
1783221000,2026-07-04T20:10:00-07:00,,0
1783221060,2026-07-04T20:11:00-07:00,,0
1783221120,2026-07-04T20:12:00-07:00,,0
1783221180,2026-07-04T20:13:00-07:00,,0
1783221240,2026-07-04T20:14:00-07:00,,0
1783221300,2026-07-04T20:15:00-07:00,,0
1783221360,2026-07-04T20:16:00-07:00,,0
1783221420,2026-07-04T20:17:00-07:00,,0
1783221480,2026-07-04T20:18:00-07:00,,0
1783221540,2026-07-04T20:19:00-07:00,,0
1783221600,2026-07-04T20:20:00-07:00,,0
1783221660,2026-07-04T20:21:00-07:00,,0
1783221720,2026-07-04T20:22:00-07:00,,0
1783221780,2026-07-04T20:23:00-07:00,,0
1783221840,2026-07-04T20:24:00-07:00,,0
1783221900,2026-07-04T20:25:00-07:00,,0
1783221960,2026-07-04T20:26:00-07:00,,0
1783222020,2026-07-04T20:27:00-07:00,,0
1783222080,2026-07-04T20:28:00-07:00,,0
1783222140,2026-07-04T20:29:00-07:00,,0
1783222200,2026-07-04T20:30:00-07:00,,0
1783222260,2026-07-04T20:31:00-07:00,,0
1783222320,2026-07-04T20:32:00-07:00,,0
1783222380,2026-07-04T20:33:00-07:00,,0
1783222440,2026-07-04T20:34:00-07:00,,0
1783222500,2026-07-04T20:35:00-07:00,,0
1783222560,2026-07-04T20:36:00-07:00,,0
1783222620,2026-07-04T20:37:00-07:00,,0
1783222680,2026-07-04T20:38:00-07:00,,0
1783222740,2026-07-04T20:39:00-07:00,,0
1783222800,2026-07-04T20:40:00-07:00,,0
1783222860,2026-07-04T20:41:00-07:00,,0
1783222920,2026-07-04T20:42:00-07:00,,0
1783222980,2026-07-04T20:43:00-07:00,,0
1783223040,2026-07-04T20:44:00-07:00,,0
1783223100,2026-07-04T20:45:00-07:00,,0
1783223160,2026-07-04T20:46:00-07:00,,0
1783223220,2026-07-04T20:47:00-07:00,,0
1783223280,2026-07-04T20:48:00-07:00,,0
1783223340,2026-07-04T20:49:00-07:00,,0
1783223400,2026-07-04T20:50:00-07:00,,0
1783223460,2026-07-04T20:51:00-07:00,,0
1783223520,2026-07-04T20:52:00-07:00,,0
1783223580,2026-07-04T20:53:00-07:00,,0
1783223640,2026-07-04T20:54:00-07:00,,0
1783223700,2026-07-04T20:55:00-07:00,,0
1783223760,2026-07-04T20:56:00-07:00,,0
1783223820,2026-07-04T20:57:00-07:00,,0
1783223880,2026-07-04T20:58:00-07:00,,0
1783223940,2026-07-04T20:59:00-07:00,,0
1783224000,2026-07-04T21:00:00-07:00,,0
1783224060,2026-07-04T21:01:00-07:00,,0
1783224120,2026-07-04T21:02:00-07:00,,0
1783224180,2026-07-04T21:03:00-07:00,,0
1783224240,2026-07-04T21:04:00-07:00,,0
1783224300,2026-07-04T21:05:00-07:00,,0
1783224360,2026-07-04T21:06:00-07:00,,0
1783224420,2026-07-04T21:07:00-07:00,,0
1783224480,2026-07-04T21:08:00-07:00,,0
1783224540,2026-07-04T21:09:00-07:00,,0
1783224600,2026-07-04T21:10:00-07:00,,0
1783224660,2026-07-04T21:11:00-07:00,,0
1783224720,2026-07-04T21:12:00-07:00,,0
1783224780,2026-07-04T21:13:00-07:00,,0
1783224840,2026-07-04T21:14:00-07:00,,0
1783224900,2026-07-04T21:15:00-07:00,,0
1783224960,2026-07-04T21:16:00-07:00,,0
1783225020,2026-07-04T21:17:00-07:00,,0
1783225080,2026-07-04T21:18:00-07:00,,0
1783225140,2026-07-04T21:19:00-07:00,,0
1783225200,2026-07-04T21:20:00-07:00,,0
1783225260,2026-07-04T21:21:00-07:00,,0
1783225320,2026-07-04T21:22:00-07:00,,0
1783225380,2026-07-04T21:23:00-07:00,,0
1783225440,2026-07-04T21:24:00-07:00,,0
1783225500,2026-07-04T21:25:00-07:00,,0
1783225560,2026-07-04T21:26:00-07:00,,0
1783225620,2026-07-04T21:27:00-07:00,,0
1783225680,2026-07-04T21:28:00-07:00,,0
1783225740,2026-07-04T21:29:00-07:00,,0
1783225800,2026-07-04T21:30:00-07:00,,0
1783225860,2026-07-04T21:31:00-07:00,,0
1783225920,2026-07-04T21:32:00-07:00,,0
1783225980,2026-07-04T21:33:00-07:00,,0
1783226040,2026-07-04T21:34:00-07:00,,0
