timestamp_utc,iso_pdt,carrier=verizon;connection_type=5g_cellular;experiment=none
1783142340,2026-07-03T22:19:00-07:00,81
1783142400,2026-07-03T22:20:00-07:00,81
1783142460,2026-07-03T22:21:00-07:00,81
1783142520,2026-07-03T22:22:00-07:00,81
1783142580,2026-07-03T22:23:00-07:00,81
1783142640,2026-07-03T22:24:00-07:00,81
1783142700,2026-07-03T22:25:00-07:00,81
1783142760,2026-07-03T22:26:00-07:00,81
1783142820,2026-07-03T22:27:00-07:00,81
1783142880,2026-07-03T22:28:00-07:00,81
1783142940,2026-07-03T22:29:00-07:00,81
1783143000,2026-07-03T22:30:00-07:00,81
1783143060,2026-07-03T22:31:00-07:00,81
1783143120,2026-07-03T22:32:00-07:00,81
1783143180,2026-07-03T22:33:00-07:00,81
1783143240,2026-07-03T22:34:00-07:00,81
1783143300,2026-07-03T22:35:00-07:00,81
1783143360,2026-07-03T22:36:00-07:00,81
1783143420,2026-07-03T22:37:00-07:00,81
1783143480,2026-07-03T22:38:00-07:00,81
1783143540,2026-07-03T22:39:00-07:00,81
1783143600,2026-07-03T22:40:00-07:00,81
1783143660,2026-07-03T22:41:00-07:00,81
1783143720,2026-07-03T22:42:00-07:00,81
1783143780,2026-07-03T22:43:00-07:00,81
1783143840,2026-07-03T22:44:00-07:00,81
1783143900,2026-07-03T22:45:00-07:00,81
1783143960,2026-07-03T22:46:00-07:00,81
1783144020,2026-07-03T22:47:00-07:00,81
1783144080,2026-07-03T22:48:00-07:00,81
1783144140,2026-07-03T22:49:00-07:00,81
1783144200,2026-07-03T22:50:00-07:00,81
1783144260,2026-07-03T22:51:00-07:00,81
1783144320,2026-07-03T22:52:00-07:00,81
1783144380,2026-07-03T22:53:00-07:00,81
1783144440,2026-07-03T22:54:00-07:00,81
1783144500,2026-07-03T22:55:00-07:00,81
1783144560,2026-07-03T22:56:00-07:00,81
1783144620,2026-07-03T22:57:00-07:00,81
1783144680,2026-07-03T22:58:00-07:00,81
1783144740,2026-07-03T22:59:00-07:00,81
1783144800,2026-07-03T23:00:00-07:00,81
1783144860,2026-07-03T23:01:00-07:00,81
1783144920,2026-07-03T23:02:00-07:00,81
1783144980,2026-07-03T23:03:00-07:00,81
1783145040,2026-07-03T23:04:00-07:00,81
1783145100,2026-07-03T23:05:00-07:00,81
1783145160,2026-07-03T23:06:00-07:00,81
1783145220,2026-07-03T23:07:00-07:00,81
1783145280,2026-07-03T23:08:00-07:00,81
1783145340,2026-07-03T23:09:00-07:00,81
1783145400,2026-07-03T23:10:00-07:00,81
1783145520,2026-07-03T23:12:00-07:00,81
1783145580,2026-07-03T23:13:00-07:00,81
1783145640,2026-07-03T23:14:00-07:00,81
1783145700,2026-07-03T23:15:00-07:00,81
1783145760,2026-07-03T23:16:00-07:00,81
1783145820,2026-07-03T23:17:00-07:00,81
1783145880,2026-07-03T23:18:00-07:00,81
1783145940,2026-07-03T23:19:00-07:00,81
1783146000,2026-07-03T23:20:00-07:00,81
1783146060,2026-07-03T23:21:00-07:00,81
1783146120,2026-07-03T23:22:00-07:00,81
1783146180,2026-07-03T23:23:00-07:00,81
1783146240,2026-07-03T23:24:00-07:00,81
1783146300,2026-07-03T23:25:00-07:00,81
1783146360,2026-07-03T23:26:00-07:00,81
1783146420,2026-07-03T23:27:00-07:00,81
1783146480,2026-07-03T23:28:00-07:00,81
1783146540,2026-07-03T23:29:00-07:00,81
1783146600,2026-07-03T23:30:00-07:00,81
1783146660,2026-07-03T23:31:00-07:00,81
1783146720,2026-07-03T23:32:00-07:00,81
1783146780,2026-07-03T23:33:00-07:00,81
1783146840,2026-07-03T23:34:00-07:00,81
1783146900,2026-07-03T23:35:00-07:00,81
1783146960,2026-07-03T23:36:00-07:00,81
1783147020,2026-07-03T23:37:00-07:00,81
1783147080,2026-07-03T23:38:00-07:00,81
1783147140,2026-07-03T23:39:00-07:00,81
1783147200,2026-07-03T23:40:00-07:00,81
1783147260,2026-07-03T23:41:00-07:00,81
1783147320,2026-07-03T23:42:00-07:00,81
1783147380,2026-07-03T23:43:00-07:00,81
1783147440,2026-07-03T23:44:00-07:00,81
1783147500,2026-07-03T23:45:00-07:00,81
1783147560,2026-07-03T23:46:00-07:00,81
1783147620,2026-07-03T23:47:00-07:00,81
1783147680,2026-07-03T23:48:00-07:00,81
1783147740,2026-07-03T23:49:00-07:00,81
1783147800,2026-07-03T23:50:00-07:00,81
1783147860,2026-07-03T23:51:00-07:00,81
1783148340,2026-07-03T23:59:00-07:00,81
1783148400,2026-07-04T00:00:00-07:00,81
1783148460,2026-07-04T00:01:00-07:00,81
1783148520,2026-07-04T00:02:00-07:00,81
1783148580,2026-07-04T00:03:00-07:00,81
1783151940,2026-07-04T00:59:00-07:00,81
1783152000,2026-07-04T01:00:00-07:00,81
1783152060,2026-07-04T01:01:00-07:00,81
1783152120,2026-07-04T01:02:00-07:00,81
1783152180,2026-07-04T01:03:00-07:00,81
1783152240,2026-07-04T01:04:00-07:00,81
1783155240,2026-07-04T01:54:00-07:00,81
1783155300,2026-07-04T01:55:00-07:00,81
1783155360,2026-07-04T01:56:00-07:00,81
1783155420,2026-07-04T01:57:00-07:00,81
1783155480,2026-07-04T01:58:00-07:00,81
1783155540,2026-07-04T01:59:00-07:00,81
1783158600,2026-07-04T02:50:00-07:00,81
1783158660,2026-07-04T02:51:00-07:00,81
1783158720,2026-07-04T02:52:00-07:00,81
1783158780,2026-07-04T02:53:00-07:00,81
1783158840,2026-07-04T02:54:00-07:00,81
1783158900,2026-07-04T02:55:00-07:00,81
1783158960,2026-07-04T02:56:00-07:00,81
1783159020,2026-07-04T02:57:00-07:00,81
1783159080,2026-07-04T02:58:00-07:00,81
1783159140,2026-07-04T02:59:00-07:00,81
1783166280,2026-07-04T04:58:00-07:00,81
1783166340,2026-07-04T04:59:00-07:00,81
1783166400,2026-07-04T05:00:00-07:00,81
1783166460,2026-07-04T05:01:00-07:00,81
1783166520,2026-07-04T05:02:00-07:00,81
1783166580,2026-07-04T05:03:00-07:00,81
1783171680,2026-07-04T06:28:00-07:00,81
1783171740,2026-07-04T06:29:00-07:00,81
1783171800,2026-07-04T06:30:00-07:00,81
1783171860,2026-07-04T06:31:00-07:00,81
1783171920,2026-07-04T06:32:00-07:00,81
1783171980,2026-07-04T06:33:00-07:00,81
1783173300,2026-07-04T06:55:00-07:00,82
1783173360,2026-07-04T06:56:00-07:00,82
1783173420,2026-07-04T06:57:00-07:00,82
1783173480,2026-07-04T06:58:00-07:00,82
1783173540,2026-07-04T06:59:00-07:00,82
1783173600,2026-07-04T07:00:00-07:00,82
1783173660,2026-07-04T07:01:00-07:00,82
1783173720,2026-07-04T07:02:00-07:00,81
1783173780,2026-07-04T07:03:00-07:00,81
1783173840,2026-07-04T07:04:00-07:00,81
1783173900,2026-07-04T07:05:00-07:00,81
1783173960,2026-07-04T07:06:00-07:00,81
1783174020,2026-07-04T07:07:00-07:00,81
1783174080,2026-07-04T07:08:00-07:00,81
1783175640,2026-07-04T07:34:00-07:00,81
1783175700,2026-07-04T07:35:00-07:00,81
1783175760,2026-07-04T07:36:00-07:00,81
1783175820,2026-07-04T07:37:00-07:00,81
1783175880,2026-07-04T07:38:00-07:00,81
1783175940,2026-07-04T07:39:00-07:00,81
1783176000,2026-07-04T07:40:00-07:00,81
1783176060,2026-07-04T07:41:00-07:00,81
1783176360,2026-07-04T07:46:00-07:00,81
1783176420,2026-07-04T07:47:00-07:00,81
1783176480,2026-07-04T07:48:00-07:00,81
1783176540,2026-07-04T07:49:00-07:00,81
1783176600,2026-07-04T07:50:00-07:00,81
1783176660,2026-07-04T07:51:00-07:00,81
1783177440,2026-07-04T08:04:00-07:00,81
1783177500,2026-07-04T08:05:00-07:00,81
1783177560,2026-07-04T08:06:00-07:00,81
1783177620,2026-07-04T08:07:00-07:00,81
1783177680,2026-07-04T08:08:00-07:00,81
1783178160,2026-07-04T08:16:00-07:00,81
1783178220,2026-07-04T08:17:00-07:00,81
1783178280,2026-07-04T08:18:00-07:00,81
1783178340,2026-07-04T08:19:00-07:00,81
1783178400,2026-07-04T08:20:00-07:00,81
1783178520,2026-07-04T08:22:00-07:00,81
1783178580,2026-07-04T08:23:00-07:00,81
1783178640,2026-07-04T08:24:00-07:00,81
1783178700,2026-07-04T08:25:00-07:00,81
1783178760,2026-07-04T08:26:00-07:00,81
1783178820,2026-07-04T08:27:00-07:00,81
1783178880,2026-07-04T08:28:00-07:00,81
1783178940,2026-07-04T08:29:00-07:00,81
1783179000,2026-07-04T08:30:00-07:00,81
1783179060,2026-07-04T08:31:00-07:00,81
1783179120,2026-07-04T08:32:00-07:00,81
1783180080,2026-07-04T08:48:00-07:00,81
1783180140,2026-07-04T08:49:00-07:00,81
1783180200,2026-07-04T08:50:00-07:00,81
1783180260,2026-07-04T08:51:00-07:00,81
1783180320,2026-07-04T08:52:00-07:00,81
1783180380,2026-07-04T08:53:00-07:00,81
1783180920,2026-07-04T09:02:00-07:00,81
1783180980,2026-07-04T09:03:00-07:00,81
1783181040,2026-07-04T09:04:00-07:00,81
1783181100,2026-07-04T09:05:00-07:00,81
1783181160,2026-07-04T09:06:00-07:00,81
1783181220,2026-07-04T09:07:00-07:00,81
1783181280,2026-07-04T09:08:00-07:00,81
1783181340,2026-07-04T09:09:00-07:00,81
1783181400,2026-07-04T09:10:00-07:00,81
1783182780,2026-07-04T09:33:00-07:00,81
1783182840,2026-07-04T09:34:00-07:00,81
1783182900,2026-07-04T09:35:00-07:00,81
1783182960,2026-07-04T09:36:00-07:00,81
1783183020,2026-07-04T09:37:00-07:00,81
1783183080,2026-07-04T09:38:00-07:00,81
1783183140,2026-07-04T09:39:00-07:00,81
1783183200,2026-07-04T09:40:00-07:00,81
1783183260,2026-07-04T09:41:00-07:00,81
1783183320,2026-07-04T09:42:00-07:00,81
1783183380,2026-07-04T09:43:00-07:00,81
1783183440,2026-07-04T09:44:00-07:00,81
1783183620,2026-07-04T09:47:00-07:00,81
1783183680,2026-07-04T09:48:00-07:00,81
1783183740,2026-07-04T09:49:00-07:00,81
1783183800,2026-07-04T09:50:00-07:00,81
1783183860,2026-07-04T09:51:00-07:00,81
1783184640,2026-07-04T10:04:00-07:00,81
1783184700,2026-07-04T10:05:00-07:00,81
1783184760,2026-07-04T10:06:00-07:00,81
1783184820,2026-07-04T10:07:00-07:00,81
1783184880,2026-07-04T10:08:00-07:00,81
1783184940,2026-07-04T10:09:00-07:00,81
1783185000,2026-07-04T10:10:00-07:00,81
1783185060,2026-07-04T10:11:00-07:00,81
1783185120,2026-07-04T10:12:00-07:00,81
1783185180,2026-07-04T10:13:00-07:00,81
1783186800,2026-07-04T10:40:00-07:00,81
1783186860,2026-07-04T10:41:00-07:00,81
1783186920,2026-07-04T10:42:00-07:00,81
1783186980,2026-07-04T10:43:00-07:00,81
1783187040,2026-07-04T10:44:00-07:00,81
1783187280,2026-07-04T10:48:00-07:00,81
1783187340,2026-07-04T10:49:00-07:00,255
1783187400,2026-07-04T10:50:00-07:00,255
1783187460,2026-07-04T10:51:00-07:00,255
1783187520,2026-07-04T10:52:00-07:00,255
1783187580,2026-07-04T10:53:00-07:00,81
1783187640,2026-07-04T10:54:00-07:00,255
1783187700,2026-07-04T10:55:00-07:00,81
1783187760,2026-07-04T10:56:00-07:00,81
1783187820,2026-07-04T10:57:00-07:00,81
1783187880,2026-07-04T10:58:00-07:00,81
1783187940,2026-07-04T10:59:00-07:00,81
1783188000,2026-07-04T11:00:00-07:00,81
1783188060,2026-07-04T11:01:00-07:00,81
1783188120,2026-07-04T11:02:00-07:00,81
1783188180,2026-07-04T11:03:00-07:00,81
1783188240,2026-07-04T11:04:00-07:00,81
1783188300,2026-07-04T11:05:00-07:00,81
1783188360,2026-07-04T11:06:00-07:00,81
1783188480,2026-07-04T11:08:00-07:00,81
1783188540,2026-07-04T11:09:00-07:00,81
1783188600,2026-07-04T11:10:00-07:00,81
1783188660,2026-07-04T11:11:00-07:00,81
1783188720,2026-07-04T11:12:00-07:00,81
1783188780,2026-07-04T11:13:00-07:00,81
1783188900,2026-07-04T11:15:00-07:00,81
1783188960,2026-07-04T11:16:00-07:00,81
1783189020,2026-07-04T11:17:00-07:00,81
1783189080,2026-07-04T11:18:00-07:00,81
1783189140,2026-07-04T11:19:00-07:00,81
1783189200,2026-07-04T11:20:00-07:00,81
1783189260,2026-07-04T11:21:00-07:00,81
1783189320,2026-07-04T11:22:00-07:00,81
1783189380,2026-07-04T11:23:00-07:00,81
1783189440,2026-07-04T11:24:00-07:00,81
1783189920,2026-07-04T11:32:00-07:00,81
1783189980,2026-07-04T11:33:00-07:00,81
1783190040,2026-07-04T11:34:00-07:00,81
1783190100,2026-07-04T11:35:00-07:00,81
1783190160,2026-07-04T11:36:00-07:00,81
1783190220,2026-07-04T11:37:00-07:00,81
1783190280,2026-07-04T11:38:00-07:00,81
1783190340,2026-07-04T11:39:00-07:00,81
1783190400,2026-07-04T11:40:00-07:00,81
1783190460,2026-07-04T11:41:00-07:00,81
1783190580,2026-07-04T11:43:00-07:00,81
1783190640,2026-07-04T11:44:00-07:00,81
1783190700,2026-07-04T11:45:00-07:00,81
1783190760,2026-07-04T11:46:00-07:00,81
1783190820,2026-07-04T11:47:00-07:00,81
1783190880,2026-07-04T11:48:00-07:00,81
1783190940,2026-07-04T11:49:00-07:00,81
1783191000,2026-07-04T11:50:00-07:00,81
1783191060,2026-07-04T11:51:00-07:00,81
1783191120,2026-07-04T11:52:00-07:00,81
1783191900,2026-07-04T12:05:00-07:00,81
1783191960,2026-07-04T12:06:00-07:00,81
1783192020,2026-07-04T12:07:00-07:00,81
1783192080,2026-07-04T12:08:00-07:00,81
1783192140,2026-07-04T12:09:00-07:00,81
1783192200,2026-07-04T12:10:00-07:00,81
1783192260,2026-07-04T12:11:00-07:00,81
1783192860,2026-07-04T12:21:00-07:00,81
1783192920,2026-07-04T12:22:00-07:00,81
1783192980,2026-07-04T12:23:00-07:00,81
1783193040,2026-07-04T12:24:00-07:00,81
1783193100,2026-07-04T12:25:00-07:00,81
1783193640,2026-07-04T12:34:00-07:00,81
1783193700,2026-07-04T12:35:00-07:00,81
1783193760,2026-07-04T12:36:00-07:00,81
1783193820,2026-07-04T12:37:00-07:00,81
1783193880,2026-07-04T12:38:00-07:00,81
1783193940,2026-07-04T12:39:00-07:00,81
1783194000,2026-07-04T12:40:00-07:00,81
1783194060,2026-07-04T12:41:00-07:00,81
1783194120,2026-07-04T12:42:00-07:00,81
1783194840,2026-07-04T12:54:00-07:00,81
1783194900,2026-07-04T12:55:00-07:00,81
1783194960,2026-07-04T12:56:00-07:00,81
1783195020,2026-07-04T12:57:00-07:00,81
1783195080,2026-07-04T12:58:00-07:00,81
1783196460,2026-07-04T13:21:00-07:00,81
1783196520,2026-07-04T13:22:00-07:00,81
1783196580,2026-07-04T13:23:00-07:00,81
1783196640,2026-07-04T13:24:00-07:00,81
1783196700,2026-07-04T13:25:00-07:00,81
1783196760,2026-07-04T13:26:00-07:00,81
1783197420,2026-07-04T13:37:00-07:00,81
1783197480,2026-07-04T13:38:00-07:00,81
1783197540,2026-07-04T13:39:00-07:00,81
1783197600,2026-07-04T13:40:00-07:00,81
1783197660,2026-07-04T13:41:00-07:00,81
1783197720,2026-07-04T13:42:00-07:00,81
1783197840,2026-07-04T13:44:00-07:00,82
1783197900,2026-07-04T13:45:00-07:00,82
1783197960,2026-07-04T13:46:00-07:00,82
1783198020,2026-07-04T13:47:00-07:00,82
1783198080,2026-07-04T13:48:00-07:00,82
1783198140,2026-07-04T13:49:00-07:00,82
1783198200,2026-07-04T13:50:00-07:00,82
1783201920,2026-07-04T14:52:00-07:00,800
1783201980,2026-07-04T14:53:00-07:00,800
1783202040,2026-07-04T14:54:00-07:00,800
1783202100,2026-07-04T14:55:00-07:00,800
1783202160,2026-07-04T14:56:00-07:00,800
1783202220,2026-07-04T14:57:00-07:00,800
1783207560,2026-07-04T16:26:00-07:00,81
1783207620,2026-07-04T16:27:00-07:00,81
1783207680,2026-07-04T16:28:00-07:00,81
1783207740,2026-07-04T16:29:00-07:00,81
1783207800,2026-07-04T16:30:00-07:00,81
1783208460,2026-07-04T16:41:00-07:00,81
1783208520,2026-07-04T16:42:00-07:00,81
1783208580,2026-07-04T16:43:00-07:00,81
1783208640,2026-07-04T16:44:00-07:00,81
1783208700,2026-07-04T16:45:00-07:00,81
1783208760,2026-07-04T16:46:00-07:00,81
1783208820,2026-07-04T16:47:00-07:00,82
1783208880,2026-07-04T16:48:00-07:00,82
1783208940,2026-07-04T16:49:00-07:00,82
1783209000,2026-07-04T16:50:00-07:00,82
1783209060,2026-07-04T16:51:00-07:00,82
1783209120,2026-07-04T16:52:00-07:00,82
1783209180,2026-07-04T16:53:00-07:00,82
1783209240,2026-07-04T16:54:00-07:00,81
1783209300,2026-07-04T16:55:00-07:00,81
1783209360,2026-07-04T16:56:00-07:00,81
1783209420,2026-07-04T16:57:00-07:00,81
1783209480,2026-07-04T16:58:00-07:00,81
1783209600,2026-07-04T17:00:00-07:00,81
1783209660,2026-07-04T17:01:00-07:00,81
1783209720,2026-07-04T17:02:00-07:00,81
1783209780,2026-07-04T17:03:00-07:00,81
1783209840,2026-07-04T17:04:00-07:00,81
1783209900,2026-07-04T17:05:00-07:00,81
1783210500,2026-07-04T17:15:00-07:00,81
1783210560,2026-07-04T17:16:00-07:00,81
1783210620,2026-07-04T17:17:00-07:00,81
1783210680,2026-07-04T17:18:00-07:00,81
1783210740,2026-07-04T17:19:00-07:00,81
1783210860,2026-07-04T17:21:00-07:00,81
1783210920,2026-07-04T17:22:00-07:00,81
1783210980,2026-07-04T17:23:00-07:00,81
1783211040,2026-07-04T17:24:00-07:00,81
1783211100,2026-07-04T17:25:00-07:00,81
1783211160,2026-07-04T17:26:00-07:00,81
1783211280,2026-07-04T17:28:00-07:00,81
1783211340,2026-07-04T17:29:00-07:00,81
1783211400,2026-07-04T17:30:00-07:00,81
1783211460,2026-07-04T17:31:00-07:00,81
1783211520,2026-07-04T17:32:00-07:00,81
1783211580,2026-07-04T17:33:00-07:00,81
1783211640,2026-07-04T17:34:00-07:00,81
1783211700,2026-07-04T17:35:00-07:00,81
1783211760,2026-07-04T17:36:00-07:00,81
1783211820,2026-07-04T17:37:00-07:00,81
1783211880,2026-07-04T17:38:00-07:00,81
1783211940,2026-07-04T17:39:00-07:00,81
1783212000,2026-07-04T17:40:00-07:00,81
1783212060,2026-07-04T17:41:00-07:00,81
1783212120,2026-07-04T17:42:00-07:00,81
1783212180,2026-07-04T17:43:00-07:00,81
1783212240,2026-07-04T17:44:00-07:00,81
1783212300,2026-07-04T17:45:00-07:00,81
1783212360,2026-07-04T17:46:00-07:00,81
1783212420,2026-07-04T17:47:00-07:00,81
1783212480,2026-07-04T17:48:00-07:00,81
1783212540,2026-07-04T17:49:00-07:00,81
1783212600,2026-07-04T17:50:00-07:00,81
1783212660,2026-07-04T17:51:00-07:00,81
1783212720,2026-07-04T17:52:00-07:00,81
1783212780,2026-07-04T17:53:00-07:00,81
1783212840,2026-07-04T17:54:00-07:00,81
1783212900,2026-07-04T17:55:00-07:00,81
1783212960,2026-07-04T17:56:00-07:00,81
1783213020,2026-07-04T17:57:00-07:00,81
1783213080,2026-07-04T17:58:00-07:00,81
1783213140,2026-07-04T17:59:00-07:00,81
1783213200,2026-07-04T18:00:00-07:00,81
1783213260,2026-07-04T18:01:00-07:00,81
1783213320,2026-07-04T18:02:00-07:00,81
1783213380,2026-07-04T18:03:00-07:00,81
1783213440,2026-07-04T18:04:00-07:00,81
1783213500,2026-07-04T18:05:00-07:00,81
1783213560,2026-07-04T18:06:00-07:00,81
1783213620,2026-07-04T18:07:00-07:00,81
1783213680,2026-07-04T18:08:00-07:00,81
1783213740,2026-07-04T18:09:00-07:00,81
1783213800,2026-07-04T18:10:00-07:00,81
1783213860,2026-07-04T18:11:00-07:00,81
1783213920,2026-07-04T18:12:00-07:00,81
1783213980,2026-07-04T18:13:00-07:00,81
1783214040,2026-07-04T18:14:00-07:00,81
1783214100,2026-07-04T18:15:00-07:00,81
1783214160,2026-07-04T18:16:00-07:00,81
1783214220,2026-07-04T18:17:00-07:00,81
1783214280,2026-07-04T18:18:00-07:00,81
1783214340,2026-07-04T18:19:00-07:00,81
1783214400,2026-07-04T18:20:00-07:00,81
1783214460,2026-07-04T18:21:00-07:00,81
1783214520,2026-07-04T18:22:00-07:00,81
1783214580,2026-07-04T18:23:00-07:00,81
1783214640,2026-07-04T18:24:00-07:00,81
1783214700,2026-07-04T18:25:00-07:00,81
1783214760,2026-07-04T18:26:00-07:00,81
1783214820,2026-07-04T18:27:00-07:00,81
1783214880,2026-07-04T18:28:00-07:00,81
1783214940,2026-07-04T18:29:00-07:00,81
1783215000,2026-07-04T18:30:00-07:00,81
1783215060,2026-07-04T18:31:00-07:00,81
1783215120,2026-07-04T18:32:00-07:00,81
1783215180,2026-07-04T18:33:00-07:00,81
1783215240,2026-07-04T18:34:00-07:00,81
1783215300,2026-07-04T18:35:00-07:00,81
1783215360,2026-07-04T18:36:00-07:00,81
1783215420,2026-07-04T18:37:00-07:00,81
1783215480,2026-07-04T18:38:00-07:00,81
1783215540,2026-07-04T18:39:00-07:00,81
1783215600,2026-07-04T18:40:00-07:00,81
1783215660,2026-07-04T18:41:00-07:00,81
1783215720,2026-07-04T18:42:00-07:00,81
1783215780,2026-07-04T18:43:00-07:00,81
1783215840,2026-07-04T18:44:00-07:00,81
1783215900,2026-07-04T18:45:00-07:00,81
1783215960,2026-07-04T18:46:00-07:00,81
1783216020,2026-07-04T18:47:00-07:00,81
1783216080,2026-07-04T18:48:00-07:00,81
1783216140,2026-07-04T18:49:00-07:00,81
1783216200,2026-07-04T18:50:00-07:00,81
1783216260,2026-07-04T18:51:00-07:00,81
1783216320,2026-07-04T18:52:00-07:00,81
1783216380,2026-07-04T18:53:00-07:00,81
1783216440,2026-07-04T18:54:00-07:00,81
1783216500,2026-07-04T18:55:00-07:00,81
1783216560,2026-07-04T18:56:00-07:00,81
1783216620,2026-07-04T18:57:00-07:00,81
1783216680,2026-07-04T18:58:00-07:00,81
1783216740,2026-07-04T18:59:00-07:00,81
1783216800,2026-07-04T19:00:00-07:00,81
1783216860,2026-07-04T19:01:00-07:00,81
1783216920,2026-07-04T19:02:00-07:00,81
1783216980,2026-07-04T19:03:00-07:00,81
1783217040,2026-07-04T19:04:00-07:00,81
1783217100,2026-07-04T19:05:00-07:00,81
1783217160,2026-07-04T19:06:00-07:00,81
1783217220,2026-07-04T19:07:00-07:00,81
1783217280,2026-07-04T19:08:00-07:00,81
1783217340,2026-07-04T19:09:00-07:00,81
1783217400,2026-07-04T19:10:00-07:00,81
1783217460,2026-07-04T19:11:00-07:00,81
1783217520,2026-07-04T19:12:00-07:00,81
1783217580,2026-07-04T19:13:00-07:00,81
1783217640,2026-07-04T19:14:00-07:00,81
1783217700,2026-07-04T19:15:00-07:00,81
1783217760,2026-07-04T19:16:00-07:00,81
1783217820,2026-07-04T19:17:00-07:00,81
1783217880,2026-07-04T19:18:00-07:00,81
1783217940,2026-07-04T19:19:00-07:00,81
1783218000,2026-07-04T19:20:00-07:00,81
1783218060,2026-07-04T19:21:00-07:00,81
1783218120,2026-07-04T19:22:00-07:00,81
1783218180,2026-07-04T19:23:00-07:00,81
1783218240,2026-07-04T19:24:00-07:00,81
1783218300,2026-07-04T19:25:00-07:00,81
1783218360,2026-07-04T19:26:00-07:00,81
1783218420,2026-07-04T19:27:00-07:00,81
1783218480,2026-07-04T19:28:00-07:00,81
1783218540,2026-07-04T19:29:00-07:00,81
1783218600,2026-07-04T19:30:00-07:00,81
1783218660,2026-07-04T19:31:00-07:00,81
1783218720,2026-07-04T19:32:00-07:00,81
1783218780,2026-07-04T19:33:00-07:00,81
1783218840,2026-07-04T19:34:00-07:00,81
1783218900,2026-07-04T19:35:00-07:00,81
1783218960,2026-07-04T19:36:00-07:00,81
1783219020,2026-07-04T19:37:00-07:00,81
1783219080,2026-07-04T19:38:00-07:00,81
1783219140,2026-07-04T19:39:00-07:00,81
1783219200,2026-07-04T19:40:00-07:00,81
1783219260,2026-07-04T19:41:00-07:00,81
1783219320,2026-07-04T19:42:00-07:00,81
1783219380,2026-07-04T19:43:00-07:00,81
1783219440,2026-07-04T19:44:00-07:00,81
1783219500,2026-07-04T19:45:00-07:00,81
1783219560,2026-07-04T19:46:00-07:00,81
1783219620,2026-07-04T19:47:00-07:00,81
1783219680,2026-07-04T19:48:00-07:00,81
1783219740,2026-07-04T19:49:00-07:00,81
1783219800,2026-07-04T19:50:00-07:00,81
1783219860,2026-07-04T19:51:00-07:00,81
1783219920,2026-07-04T19:52:00-07:00,81
1783219980,2026-07-04T19:53:00-07:00,81
1783220040,2026-07-04T19:54:00-07:00,81
1783220100,2026-07-04T19:55:00-07:00,81
1783220160,2026-07-04T19:56:00-07:00,81
1783220220,2026-07-04T19:57:00-07:00,81
1783220280,2026-07-04T19:58:00-07:00,81
1783220340,2026-07-04T19:59:00-07:00,81
1783220400,2026-07-04T20:00:00-07:00,81
1783220460,2026-07-04T20:01:00-07:00,81
1783220520,2026-07-04T20:02:00-07:00,81
1783220580,2026-07-04T20:03:00-07:00,81
1783220640,2026-07-04T20:04:00-07:00,81
1783220700,2026-07-04T20:05:00-07:00,81
1783220760,2026-07-04T20:06:00-07:00,81
1783220820,2026-07-04T20:07:00-07:00,81
1783220880,2026-07-04T20:08:00-07:00,81
1783220940,2026-07-04T20:09:00-07:00,81
1783221000,2026-07-04T20:10:00-07:00,81
1783221060,2026-07-04T20:11:00-07:00,81
1783221120,2026-07-04T20:12:00-07:00,81
1783221180,2026-07-04T20:13:00-07:00,81
1783221240,2026-07-04T20:14:00-07:00,81
1783221900,2026-07-04T20:25:00-07:00,81
1783221960,2026-07-04T20:26:00-07:00,81
1783222020,2026-07-04T20:27:00-07:00,81
1783222080,2026-07-04T20:28:00-07:00,81
1783222140,2026-07-04T20:29:00-07:00,81
1783222200,2026-07-04T20:30:00-07:00,81
1783222260,2026-07-04T20:31:00-07:00,81
1783222320,2026-07-04T20:32:00-07:00,81
1783222380,2026-07-04T20:33:00-07:00,81
1783222440,2026-07-04T20:34:00-07:00,81
1783222500,2026-07-04T20:35:00-07:00,81
1783222560,2026-07-04T20:36:00-07:00,81
1783223880,2026-07-04T20:58:00-07:00,81
1783223940,2026-07-04T20:59:00-07:00,81
1783224000,2026-07-04T21:00:00-07:00,81
1783224060,2026-07-04T21:01:00-07:00,81
1783224120,2026-07-04T21:02:00-07:00,81
1783224180,2026-07-04T21:03:00-07:00,81
1783224720,2026-07-04T21:12:00-07:00,81
1783224780,2026-07-04T21:13:00-07:00,81
1783224840,2026-07-04T21:14:00-07:00,81
1783224900,2026-07-04T21:15:00-07:00,81
1783224960,2026-07-04T21:16:00-07:00,81
1783225020,2026-07-04T21:17:00-07:00,81
1783225080,2026-07-04T21:18:00-07:00,81
1783225140,2026-07-04T21:19:00-07:00,81
1783225200,2026-07-04T21:20:00-07:00,81
1783225260,2026-07-04T21:21:00-07:00,81
1783225320,2026-07-04T21:22:00-07:00,81
1783225380,2026-07-04T21:23:00-07:00,81
1783225440,2026-07-04T21:24:00-07:00,81
1783225500,2026-07-04T21:25:00-07:00,81
1783225560,2026-07-04T21:26:00-07:00,81
1783225620,2026-07-04T21:27:00-07:00,81
1783225680,2026-07-04T21:28:00-07:00,81
1783225740,2026-07-04T21:29:00-07:00,81
1783225800,2026-07-04T21:30:00-07:00,81
1783225860,2026-07-04T21:31:00-07:00,81
1783225920,2026-07-04T21:32:00-07:00,81
1783225980,2026-07-04T21:33:00-07:00,81
1783226040,2026-07-04T21:34:00-07:00,81
